Pincode,District,StateName,Latitude,Longitude
524101,SPSR NELLORE,ANDHRA PRADESH,14.1463611,79.8469444
523240,PRAKASAM,ANDHRA PRADESH,15.6053333,79.6180556
854301,PURNIA,BIHAR,25.7771391,87.4752551
524001,SPSR NELLORE,ANDHRA PRADESH,14.4518056,79.9809167
523001,PRAKASAM,ANDHRA PRADESH,15.5004722,80.0486111
700100,KOLKATA,WEST BENGAL,22.3143584,88.25855
249202,DEHRADUN,UTTARAKHAND,30.06,78.27
248016,DEHRADUN,UTTARAKHAND,30.1949,78.192
736122,Alipurduar,WEST BENGAL,26.51,89.49
736123,Alipurduar,WEST BENGAL,26.52,89.49
736121,Alipurduar,WEST BENGAL,26.54,89.45
507111,BHADRADRI KOTHAGUDEM,TELANGANA,17.6666389,80.8870833
503224,NIZAMABAD,TELANGANA,18.7831667,78.2966389
503111,KAMAREDDY,TELANGANA,18.3185556,78.3375278
504001,ADILABAD,TELANGANA,19.1045833,79.8853333
503001,NIZAMABAD,TELANGANA,18.1019722,78.1518889
507125,BHADRADRI KOTHAGUDEM,TELANGANA,17.5218056,80.6268056
504303,MANCHERIAL,TELANGANA,18.8620556,79.50975
733202,DINAJPUR UTTAR,WEST BENGAL,25.25,88.77
733128,DINAJPUR UTTAR,WEST BENGAL,25.45,88.16
733129,DINAJPUR UTTAR,WEST BENGAL,25.67,88.33
721433,MEDINIPUR EAST,WEST BENGAL,21.781134,87.745038
741508,NADIA,WEST BENGAL,23.499114,88.713304
733141,DINAJPUR DAKSHIN,WEST BENGAL,25.42,88.73
733126,DINAJPUR DAKSHIN,WEST BENGAL,25.22,88.77
522503,GUNTUR,ANDHRA PRADESH,16.4313056,80.5683333
262721,KHERI,UTTAR PRADESH,27.87,80.86
261506,KHERI,UTTAR PRADESH,28,80.84
721514,Jhargram,WEST BENGAL,22.4745,87.0207
721515,Jhargram,WEST BENGAL,22.6168,86.8183
630408,SIVAGANGA,TAMIL NADU,9.8,78.76
630612,SIVAGANGA,TAMIL NADU,9.8,78.21
630204,SIVAGANGA,TAMIL NADU,10.04,78.59
630555,SIVAGANGA,TAMIL NADU,9.9,78.65
630556,SIVAGANGA,TAMIL NADU,9.84,78.59
742402,MURSHIDABAD,WEST BENGAL,24.30875,88.2382277
742409,MURSHIDABAD,WEST BENGAL,24.093009,88.25202
742408,MURSHIDABAD,WEST BENGAL,24.093009,88.25202
742410,MURSHIDABAD,WEST BENGAL,24.35,87.9
742225,MURSHIDABAD,WEST BENGAL,24.7197222,80.6677777
733125,DINAJPUR DAKSHIN,WEST BENGAL,25.38,88.27
741124,NADIA,WEST BENGAL,24.0383333,88.1963888
741163,NADIA,WEST BENGAL,22.8090278,88.5645833
741103,NADIA,WEST BENGAL,23.4152778,88.5061111
741152,NADIA,WEST BENGAL,23.9794167,88.6240833
201103,GHAZIABAD,UTTAR PRADESH,28.802703,77.234767
802302,BHOJPUR,BIHAR,25.5587222,84.6674722
700127,24 PARAGANAS NORTH,WEST BENGAL,22.7098333,88.4678333
700124,24 PARAGANAS NORTH,WEST BENGAL,22.7222748,88.4843604
734301,KALIMPONG,WEST BENGAL,27.0593,88.4694
734315,KALIMPONG,WEST BENGAL,27.1416,88.5632
734316,KALIMPONG,WEST BENGAL,27.0666,88.4666
125056,SIRSA,HARYANA,29.5347778,75.0320833
721517,Jhargram,WEST BENGAL,22.2809,86.9223
261505,KHERI,UTTAR PRADESH,27.78,80.35
506001,WARANGAL URBAN,TELANGANA,18.0162778,79.9188056
508116,YADADRI BHUVANAGIRI,TELANGANA,17.5215278,78.89425
504107,Nirmal,TELANGANA,18.8776667,79.4468333
571114,MYSURU,KARNATAKA,12.2963,76.6345
571311,MYSURU,KARNATAKA,12.193,76.66647222
571134,MYSURU,KARNATAKA,12.35641667,76.29147222
571602,MYSURU,KARNATAKA,12.44016667,76.38077778
570005,MYSURU,KARNATAKA,12.29972222,76.63797222
571604,MYSURU,KARNATAKA,12.3141667,76.6565556
571130,MYSURU,KARNATAKA,12.35958333,76.54091667
506004,WARANGAL URBAN,TELANGANA,17.1522222,79.8691944
522202,GUNTUR,ANDHRA PRADESH,16.22380556,80.66972222
522330,GUNTUR,ANDHRA PRADESH,16.32419444,80.62905556
522304,GUNTUR,ANDHRA PRADESH,16.27963889,80.74005556
522313,GUNTUR,ANDHRA PRADESH,16.1805,80.66458333
522306,GUNTUR,ANDHRA PRADESH,16.29308333,80.64238889
263621,ALMORA,UTTARAKHAND,29.7761423,79.4937476
522307,GUNTUR,ANDHRA PRADESH,16.30613889,80.60994444
522257,GUNTUR,ANDHRA PRADESH,16.11413889,80.81147222
522261,GUNTUR,ANDHRA PRADESH,16.17802778,80.73947222
530008,VISAKHAPATANAM,ANDHRA PRADESH,17.726688,83.266366
530011,VISAKHAPATANAM,ANDHRA PRADESH,17.6889722,83.2423333
530018,VISAKHAPATANAM,ANDHRA PRADESH,17.7393056,83.2515556
530046,VISAKHAPATANAM,ANDHRA PRADESH,17.6878611,83.1705833
516001,Y.S.R.,ANDHRA PRADESH,14.4785833,78.8220556
518301,KURNOOL,ANDHRA PRADESH,15.65838889,77.2735
518347,KURNOOL,ANDHRA PRADESH,15.47658333,77.38902778
245208,HAPUR,UTTAR PRADESH,28.6731,78.149317
229410,PRATAPGARH,UTTAR PRADESH,21.887878,81.8877
534201,WEST GODAVARI,ANDHRA PRADESH,16.54727778,81.51933333
380019,AHMADABAD,GUJARAT,23.1040278,72.5700833
380027,AHMADABAD,GUJARAT,23.0281944,72.5833889
380005,AHMADABAD,GUJARAT,23.0894444,72.5855556
201005,GHAZIABAD,UTTAR PRADESH,28.693301,77.357566
743375,24 PARAGANAS SOUTH,WEST BENGAL,22.2382,88.2872
786622,DIBRUGARH,ASSAM,27.2827,94.5612
700055,24 PARAGANAS NORTH,WEST BENGAL,22.5550278,88.4042222
700102,24 PARAGANAS NORTH,WEST BENGAL,22.3530673,88.2556151
700101,24 PARAGANAS NORTH,WEST BENGAL,22.3620408,88.2519974
734311,KALIMPONG,WEST BENGAL,27.15507,88.64071
735204,Alipurduar,WEST BENGAL,26.72,89.14
721145,MEDINIPUR WEST,WEST BENGAL,22.2695,87.2867
110004,NEW DELHI,DELHI,28.6210833,77.1961389
110069,NEW DELHI,DELHI,28.6225833,77.2127222
110005,CENTRAL,DELHI,28.6500278,77.1938333
505326,Jagitial,TELANGANA,18.8198333,78.7143333
502103,SIDDIPET,TELANGANA,18.1802778,78.1454444
502001,SANGAREDDY,TELANGANA,17.1073333,78.1351944
571105,MYSURU,KARNATAKA,12.30611111,76.29138889
570023,MYSURU,KARNATAKA,12.3141667,76.6565556
571106,MYSURU,KARNATAKA,12.3027222,76.6311389
506011,WARANGAL URBAN,TELANGANA,18.0113056,79.5713333
571116,MYSURU,KARNATAKA,11.98916667,76.35025
571187,MYSURU,KARNATAKA,12.56208333,76.02316667
734213,DARJEELING,WEST BENGAL,27.0465,88.345
734223,DARJEELING,WEST BENGAL,26.8584,88.3156
700097,24 PARAGANAS NORTH,WEST BENGAL,22.3421678,88.2419133
700162,24 PARAGANAS NORTH,WEST BENGAL,22.5909343,88.4544308
731224,BIRBHUM,WEST BENGAL,23.4558583,88.06275
731101,BIRBHUM,WEST BENGAL,23.535,87.322
571603,MYSURU,KARNATAKA,12.53736111,76.32705556
571107,MYSURU,KARNATAKA,12.33691667,76.10005556
571108,MYSURU,KARNATAKA,12.43505556,76.19119444
570034,MYSURU,KARNATAKA,12.27030556,76.62611111
507101,BHADRADRI KOTHAGUDEM,TELANGANA,17.5435556,80.6184444
736207,Alipurduar,WEST BENGAL,22.76,88.24
744211,SOUTH ANDAMANS,ANDAMAN AND NICOBAR ISLANDS,11.77,92.88
394190,SURAT,GUJARAT,21.275909,72.933861
515201,ANANTAPUR,ANDHRA PRADESH,13.82705556,77.49458333
736131,COOCHBEHAR,WEST BENGAL,26.56,90.47
736168,COOCHBEHAR,WEST BENGAL,22.65,88.41
736133,COOCHBEHAR,WEST BENGAL,26.43,89.49
736134,COOCHBEHAR,WEST BENGAL,26.17,89.52
507154,BHADRADRI KOTHAGUDEM,TELANGANA,17.6091944,80.7048056
490023,DURG,CHHATTISGARH,21.2257,81.3372
490020,DURG,CHHATTISGARH,21.12989,81.19112
736135,COOCHBEHAR,WEST BENGAL,26.14,89.5
123110,REWARI,HARYANA,28.2335556,77.8032778
721435,MEDINIPUR WEST,WEST BENGAL,22.916721,88.045491
741101,NADIA,WEST BENGAL,22.4916666,88.3819444
741167,NADIA,WEST BENGAL,23.0056388,87.187075
741164,NADIA,WEST BENGAL,23.77667,88.91306
741317,NADIA,WEST BENGAL,23.3568056,88.4029167
713424,PURBA BARDHAMAN,WEST BENGAL,23.1,87.85
744103,SOUTH ANDAMANS,ANDAMAN AND NICOBAR ISLANDS,11.96,92.83
246421,RUDRA PRAYAG,UTTARAKHAND,30.412358,79.021419
246419,RUDRA PRAYAG,UTTARAKHAND,30.346191,79.048506
734008,KALIMPONG,WEST BENGAL,26.9688,88.4186
637211,NAMAKKAL,TAMIL NADU,11.37975,77.8855278
796001,AIZAWL,MIZORAM,23.72583333,92.71902778
221301,BHADOHI,UTTAR PRADESH,25.39,82.56
221401,BHADOHI,UTTAR PRADESH,25.34,82.54
221304,BHADOHI,UTTAR PRADESH,25.39,82.56
221306,BHADOHI,UTTAR PRADESH,25.26,82.49
221309,BHADOHI,UTTAR PRADESH,25.28,82.28
246425,RUDRA PRAYAG,UTTARAKHAND,30.444024,79.042612
363035,SURENDRANAGAR,GUJARAT,22.7248611,71.6273056
744204,NORTH AND MIDDLE ANDAMAN,ANDAMAN AND NICOBAR ISLANDS,12.96,92.87
497555,KOREA,CHHATTISGARH,21.895667,83.395245
497446,KOREA,CHHATTISGARH,21.895667,83.395245
226101,LUCKNOW,UTTAR PRADESH,26.834765,80.728932
226102,LUCKNOW,UTTAR PRADESH,26.855547,80.909345
226104,LUCKNOW,UTTAR PRADESH,29.175352,82.17701
735211,Alipurduar,WEST BENGAL,26.53,89.19
262803,KHERI,UTTAR PRADESH,28.19,80.32
262727,KHERI,UTTAR PRADESH,27.91,80.45
262804,KHERI,UTTAR PRADESH,27.87,80.17
263656,ALMORA,UTTARAKHAND,29.8711348,79.3418053
263658,ALMORA,UTTARAKHAND,29.8833403,79.349993
263665,ALMORA,UTTARAKHAND,29.70325,79.4413
263676,ALMORA,UTTARAKHAND,29.58661,79.60553
263661,ALMORA,UTTARAKHAND,29.86163,79.1788324
700030,24 PARAGANAS NORTH,WEST BENGAL,22.6245,88.3981111
110012,WEST,DELHI,28.6320278,77.1484167
110008,WEST,DELHI,28.64525,77.1656667
735305,JALPAIGURI,WEST BENGAL,26.48,88.82
388120,ANAND,GUJARAT,22.5490278,72.9259444
522002,GUNTUR,ANDHRA PRADESH,16.5084167,80.7191389
522403,GUNTUR,ANDHRA PRADESH,16.3966944,80.1493889
522601,GUNTUR,ANDHRA PRADESH,16.2321111,80.0430278
221314,BHADOHI,UTTAR PRADESH,25.261362,82.614038
221402,BHADOHI,UTTAR PRADESH,25.369327,82.640241
221006,VARANASI,UTTAR PRADESH,25.44,82.84
221302,VARANASI,UTTAR PRADESH,25.45,82.87
221106,VARANASI,UTTAR PRADESH,25.3,82.95
221305,VARANASI,UTTAR PRADESH,25.18,82.83
221207,VARANASI,UTTAR PRADESH,25.533179,82.737412
221202,VARANASI,UTTAR PRADESH,25.458623,82.883578
722161,BANKURA,WEST BENGAL,22.8864273,87.7049413
722137,BANKURA,WEST BENGAL,23.3084649,86.9649056
534101,WEST GODAVARI,ANDHRA PRADESH,16.8118333,81.5235
522238,GUNTUR,ANDHRA PRADESH,16.5269,80.5112
522510,GUNTUR,ANDHRA PRADESH,16.3961667,80.1581944
522001,GUNTUR,ANDHRA PRADESH,16.4988889,80.7752222
522003,GUNTUR,ANDHRA PRADESH,16.4754167,80.7411111
522004,GUNTUR,ANDHRA PRADESH,16.4855833,80.7192778
522007,GUNTUR,ANDHRA PRADESH,16.3199444,80.4298611
521301,KRISHNA,ANDHRA PRADESH,16.4338333,80.9916667
641001,COIMBATORE,TAMIL NADU,11,76.9632
226301,LUCKNOW,UTTAR PRADESH,26.689522,80.984345
226303,LUCKNOW,UTTAR PRADESH,26.8447,80.945626
226302,LUCKNOW,UTTAR PRADESH,26.748259,80.629917
226103,LUCKNOW,UTTAR PRADESH,27.007847,80.585504
226008,LUCKNOW,UTTAR PRADESH,26.770189,80.878599
735121,JALPAIGURI,WEST BENGAL,26.48,88.61
735210,JALPAIGURI,WEST BENGAL,26.62,89.02
110011,NEW DELHI,DELHI,28.6111111,77.21275
110055,CENTRAL,DELHI,28.6401667,77.2129167
735302,JALPAIGURI,WEST BENGAL,26.59,88.8
735212,JALPAIGURI,WEST BENGAL,26.67,89.05
722173,BANKURA,WEST BENGAL,23.16324,83.933858
722138,BANKURA,WEST BENGAL,23.0010617,87.1117246
734006,JALPAIGURI,WEST BENGAL,26.543477,88.720526
700009,KOLKATA,WEST BENGAL,22.3446321,88.2232787
734004,JALPAIGURI,WEST BENGAL,26.6955,88.4416
722141,BANKURA,WEST BENGAL,23.0128007,87.5939427
272154,SANT KABEER NAGAR,UTTAR PRADESH,27.081874,83.065535
630561,SIVAGANGA,TAMIL NADU,9.8535833,78.4873611
492012,RAIPUR,CHHATTISGARH,21.23784,81.70542
504218,MANCHERIAL,TELANGANA,19.0359722,79.3579444
628601,TUTICORIN,TAMIL NADU,8.6311944,77.9111389
274001,DEORIA,UTTAR PRADESH,26.4827222,83.77975
274304,KUSHI NAGAR,UTTAR PRADESH,26.7532778,83.9775
502220,SANGAREDDY,TELANGANA,17.6800556,77.6105
534211,WEST GODAVARI,ANDHRA PRADESH,16.75388889,81.67472222
521001,KRISHNA,ANDHRA PRADESH,16.31455556,81.35188889
277302,BALLIA,UTTAR PRADESH,25.97,84.09
603001,CHENGALPATTU,TAMIL NADU,13.0084722,80.0041667
281501,MATHURA,UTTAR PRADESH,27.47,77.69
246440,CHAMOLI,UTTARAKHAND,30.167309,79.181659
246475,RUDRA PRAYAG,UTTARAKHAND,30.406907,78.96559
248009,DEHRADUN,UTTARAKHAND,30.36,78.08
249402,HARIDWAR,UTTARAKHAND,29.91,78.04
246486,CHAMOLI,UTTARAKHAND,29.956112,79.424247
246424,CHAMOLI,UTTARAKHAND,30.293672,79.560322
110110,NORTH WEST,DELHI,28.7158,77.11
721152,MEDINIPUR EAST,WEST BENGAL,22.4586,87.7745
721139,MEDINIPUR EAST,WEST BENGAL,22.4042,87.7175
721154,MEDINIPUR WEST,WEST BENGAL,22.4586,87.7745
246429,RUDRA PRAYAG,UTTARAKHAND,30.289881,79.150835
246439,RUDRA PRAYAG,UTTARAKHAND,30.587741,79.141095
110062,SOUTH,DELHI,77.23,28.51
110025,South East,DELHI,28.5671667,77.2787778
110024,South East,DELHI,28.5631667,77.24875
110013,South East,DELHI,28.5912222,77.2423333
110017,SOUTH,DELHI,28.528842,77.222557
493881,RAIPUR,CHHATTISGARH,20.58028,81.5143
492010,RAIPUR,CHHATTISGARH,21.14407,81.35428
272201,SIDDHARTH NAGAR,UTTAR PRADESH,27.271542,82.820745
272193,SIDDHARTH NAGAR,UTTAR PRADESH,27.263342,82.650382
272202,SIDDHARTH NAGAR,UTTAR PRADESH,27.411991,83.113962
272152,SIDDHARTH NAGAR,UTTAR PRADESH,27.069801,82.962379
722142,BANKURA,WEST BENGAL,23.426396,87.285113
722144,BANKURA,WEST BENGAL,23.144937,87.20448
360026,RAJKOT,GUJARAT,22.15572,70.7706884
360028,RAJKOT,GUJARAT,22.3516,70.8029
742236,MURSHIDABAD,WEST BENGAL,22.6858889,88.4574444
742238,MURSHIDABAD,WEST BENGAL,23.95425,88.03725
122098,GURUGRAM,HARYANA,28.3913822,77.0511932
713502,NADIA,WEST BENGAL,23.57,88.22
500002,HYDERABAD,TELANGANA,17.3699444,78.4685278
500062,MEDCHAL MALKAJGIRI,TELANGANA,17.78511111,78.91869444
635001,KRISHNAGIRI,TAMIL NADU,12.5275,78.2161944
522006,GUNTUR,ANDHRA PRADESH,16.3075556,80.4193333
110067,NEW DELHI,DELHI,28.55075,77.1792778
734426,DARJEELING,WEST BENGAL,26.61105,88.33535
734010,DARJEELING,WEST BENGAL,26.7083868,88.4268691
734009,DARJEELING,WEST BENGAL,26.84952,88.44081
251309,MUZAFFARNAGAR,UTTAR PRADESH,29.294367,77.517873
251311,MUZAFFARNAGAR,UTTAR PRADESH,29.511395,77.579216
251003,MUZAFFARNAGAR,UTTAR PRADESH,29.401612,77.6879
247772,SHAMLI,UTTAR PRADESH,29.640544,77.440782
251314,MUZAFFARNAGAR,UTTAR PRADESH,29.34246,77.857817
247774,SHAMLI,UTTAR PRADESH,29.453247,77.206421
247773,SHAMLI,UTTAR PRADESH,29.527556,77.273696
247775,SHAMLI,UTTAR PRADESH,29.320723,77.171495
251201,MUZAFFARNAGAR,UTTAR PRADESH,29.234498,77.722027
721507,Jhargram,WEST BENGAL,22.45,86.9958
712124,HOOGHLY,WEST BENGAL,22.74425,88.3548333
712401,HOOGHLY,WEST BENGAL,22.8361111,87.9691666
712403,HOOGHLY,WEST BENGAL,22.5336111,88.2913888
500083,MEDCHAL MALKAJGIRI,TELANGANA,17.4739167,78.5118889
500087,MEDCHAL MALKAJGIRI,TELANGANA,17.83491667,78.89222222
501401,MEDCHAL MALKAJGIRI,TELANGANA,17.63644444,78.48780556
500078,MEDCHAL MALKAJGIRI,TELANGANA,17.56344444,78.53783333
741165,NADIA,WEST BENGAL,23.91,88.51
741102,NADIA,WEST BENGAL,23.36,88.49
741125,NADIA,WEST BENGAL,23.48,88.38
741126,NADIA,WEST BENGAL,23.62,88.38
741140,NADIA,WEST BENGAL,22.27,87.62
741162,NADIA,WEST BENGAL,23.56,88.36
741302,NADIA,WEST BENGAL,23.406248,88.370853
741181,NADIA,WEST BENGAL,23.75,88.32
741155,NADIA,WEST BENGAL,23.82,88.48
741156,NADIA,WEST BENGAL,23.78,88.33
741316,NADIA,WEST BENGAL,23.43,88.35
741315,NADIA,WEST BENGAL,23.41,88.42
741222,NADIA,WEST BENGAL,23.047858,88.513014
741245,NADIA,WEST BENGAL,26.733878,88.840104
741257,NADIA,WEST BENGAL,22.949585,88.61302
733132,DINAJPUR DAKSHIN,WEST BENGAL,25.36,88.52
251203,MUZAFFARNAGAR,UTTAR PRADESH,29.386254,77.768833
251315,MUZAFFARNAGAR,UTTAR PRADESH,29.262568,77.938253
251316,MUZAFFARNAGAR,UTTAR PRADESH,29.37034,77.937014
251320,MUZAFFARNAGAR,UTTAR PRADESH,29.256006,77.97458
251202,MUZAFFARNAGAR,UTTAR PRADESH,29.536968,77.75233
251318,MUZAFFARNAGAR,UTTAR PRADESH,29.528208,77.777941
711206,HOWRAH,WEST BENGAL,22.650242,88.281835
734103,DARJEELING,WEST BENGAL,27.0331,88.2561
734220,DARJEELING,WEST BENGAL,26.9051,88.3002
721644,MEDINIPUR EAST,WEST BENGAL,22.7639,88.1081
721634,MEDINIPUR EAST,WEST BENGAL,22.3623,87.7811
721647,MEDINIPUR EAST,WEST BENGAL,22.7639,88.1081
721650,MEDINIPUR EAST,WEST BENGAL,22.8722,88.1081
721651,MEDINIPUR EAST,WEST BENGAL,22.9221,87.9839
721635,MEDINIPUR EAST,WEST BENGAL,22.1138,88.112
721646,MEDINIPUR EAST,WEST BENGAL,22.1594,88.3792
246426,CHAMOLI,UTTARAKHAND,30.436081,79.38316
246427,CHAMOLI,UTTARAKHAND,30.074328,79.610243
246428,CHAMOLI,UTTARAKHAND,30.022987,79.295201
246435,CHAMOLI,UTTARAKHAND,30.304608,79.518188
803101,NALANDA,BIHAR,25.1963333,85.52
713123,MURSHIDABAD,WEST BENGAL,23.76,88.03
323615,BUNDI,RAJASTHAN,26.1188333,75.7189444
723202,PURULIA,WEST BENGAL,23.3641111,85.9774167
723213,PURULIA,WEST BENGAL,23.075105,86.01125
723131,PURULIA,WEST BENGAL,23.0590278,86.6575833
723132,PURULIA,WEST BENGAL,23.260699,86.39571
723151,PURULIA,WEST BENGAL,23.094696,86.39115
712102,HOOGHLY,WEST BENGAL,22.85,88.56
712302,HOOGHLY,WEST BENGAL,22.95,88.06
712512,HOOGHLY,WEST BENGAL,22.39,88.39
712103,HOOGHLY,WEST BENGAL,22.32,88.39
712147,HOOGHLY,WEST BENGAL,22.95,88.39
712515,HOOGHLY,WEST BENGAL,22.95,88.39
712148,HOOGHLY,WEST BENGAL,22.88825,88.32
712149,HOOGHLY,WEST BENGAL,23.03,88.39
712305,HOOGHLY,WEST BENGAL,22.95,88.39
500037,MEDCHAL MALKAJGIRI,TELANGANA,17.48908333,78.43538889
500101,MEDCHAL MALKAJGIRI,TELANGANA,17.4739167,78.5118889
501106,VIKARABAD,TELANGANA,17.38216667,77.74722222
501501,VIKARABAD,TELANGANA,17.4739167,78.5118889
500088,MEDCHAL MALKAJGIRI,TELANGANA,17.44002778,78.65244444
500103,MEDCHAL MALKAJGIRI,TELANGANA,17.487629,78.572473
500042,MEDCHAL MALKAJGIRI,TELANGANA,17.3931389,78.4762778
689121,ALAPPUZHA,KERALA,9.3208611,76.6027222
500080,HYDERABAD,TELANGANA,17.3931389,78.4762778
500007,HYDERABAD,TELANGANA,17.20983333,77.60261111
500016,HYDERABAD,TELANGANA,17.44138889,78.46916667
500025,HYDERABAD,TELANGANA,17.43955556,78.51052778
500010,HYDERABAD,TELANGANA,17.51672222,78.5175
500014,HYDERABAD,TELANGANA,17.539,78.51830556
500017,HYDERABAD,TELANGANA,17.43925,78.53130556
500043,MEDCHAL MALKAJGIRI,TELANGANA,17.65297222,78.39713889
500050,RANGA REDDY,TELANGANA,17.82961111,78.548
500100,MEDCHAL MALKAJGIRI,TELANGANA,17.4739167,78.5118889
500047,MEDCHAL MALKAJGIRI,TELANGANA,17.75097222,78.90016667
500049,MEDCHAL MALKAJGIRI,TELANGANA,17.83127778,78.59652778
501504,RANGA REDDY,TELANGANA,17.3268,78.2747
501202,VIKARABAD,TELANGANA,17.51775,77.89622222
501203,RANGA REDDY,TELANGANA,17.41447222,78.12116667
501144,VIKARABAD,TELANGANA,17.21405556,77.64838889
201306,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.531767,77.434227
201309,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.624805,77.402992
625513,THENI,TAMIL NADU,10.008617,77.352671
384470,MAHESANA,GUJARAT,23.49685,72.546803
723149,PURULIA,WEST BENGAL,23.3730626,86.2852153
723156,PURULIA,WEST BENGAL,23.5558675,86.8446218
723155,PURULIA,WEST BENGAL,23.5290276,86.4263229
502110,MEDAK,TELANGANA,18.049,78.2673333
502115,MEDAK,TELANGANA,18.1146389,78.3994722
277201,BALLIA,UTTAR PRADESH,25.75,84.44
277203,BALLIA,UTTAR PRADESH,25.8,84.19
600003,CHENNAI,TAMIL NADU,13.0828056,80.2789167
600002,CHENNAI,TAMIL NADU,13.047026,80.248076
600008,CHENNAI,TAMIL NADU,13.066163,80.256779
277202,BALLIA,UTTAR PRADESH,25.86,84.23
277204,BALLIA,UTTAR PRADESH,25.75,84.6
246401,CHAMOLI,UTTARAKHAND,30.438517,79.291622
246422,CHAMOLI,UTTARAKHAND,30.74431,79.495764
110056,NORTH WEST,DELHI,28.6827222,77.1111111
110099,NORTH WEST,DELHI,28.720596,77.080909
248003,DEHRADUN,UTTARAKHAND,30.3657,78.0445
246495,RUDRA PRAYAG,UTTARAKHAND,30.436285,79.383687
712304,HOOGHLY,WEST BENGAL,22.88825,88.40225
712404,HOOGHLY,WEST BENGAL,22.7376666,88.0551944
712405,HOOGHLY,WEST BENGAL,22.88825,88.40225
712202,HOOGHLY,WEST BENGAL,22.7513192,88.3514317
712139,HOOGHLY,WEST BENGAL,22.844708,88.356812
712701,HOOGHLY,WEST BENGAL,22.737124,88.192291
712250,HOOGHLY,WEST BENGAL,22.722531,88.337202
712407,HOOGHLY,WEST BENGAL,22.828281,88.16614
324007,KOTA,RAJASTHAN,25.1638333,75.8609167
324006,KOTA,RAJASTHAN,25.17,75.84
721127,MEDINIPUR WEST,WEST BENGAL,22.864,87.3595278
721306,MEDINIPUR WEST,WEST BENGAL,22.34046,87.307838
721101,MEDINIPUR WEST,WEST BENGAL,22.6537373,87.5444444
609110,MAYILADUTHURAI,TAMIL NADU,11.2379167,79.7346667
246441,CHAMOLI,UTTARAKHAND,30.006378,79.56857
246443,CHAMOLI,UTTARAKHAND,30.504018,79.606693
246444,CHAMOLI,UTTARAKHAND,30.190842,79.127714
246446,CHAMOLI,UTTARAKHAND,30.319439,79.263439
246431,CHAMOLI,UTTARAKHAND,29.95601,79.371899
246488,CHAMOLI,UTTARAKHAND,30.222711,79.300076
246453,CHAMOLI,UTTARAKHAND,30.176225,79.359228
246449,CHAMOLI,UTTARAKHAND,30.237523,79.367851
246455,CHAMOLI,UTTARAKHAND,30.145763,79.370491
623501,RAMANATHAPURAM,TAMIL NADU,9.3699167,78.8271944
626117,VIRUDHUNAGAR,TAMIL NADU,9.4505833,77.5599167
606202,KALLAKURICHI,TAMIL NADU,11.7381667,78.9601389
493887,GARIYABAND,CHHATTISGARH,20.50045,81.55447
626134,VIRUDHUNAGAR,TAMIL NADU,9.42,78.04
626106,VIRUDHUNAGAR,TAMIL NADU,9.64,78.12
713405,PURBA BARDHAMAN,WEST BENGAL,23.25,88.34
713103,PURBA BARDHAMAN,WEST BENGAL,23.19,87.85
733209,DINAJPUR UTTAR,WEST BENGAL,25.87,87.84
733215,DINAJPUR UTTAR,WEST BENGAL,25.22,88.77
272195,SIDDHARTH NAGAR,UTTAR PRADESH,26.817512,81.296433
630606,SIVAGANGA,TAMIL NADU,9.5980556,78.5586111
492009,RAIPUR,CHHATTISGARH,21.2661944,81.62225
700074,24 PARAGANAS NORTH,WEST BENGAL,22.6228056,88.4128056
636001,SALEM,TAMIL NADU,11.6542404,78.159627
641002,COIMBATORE,TAMIL NADU,11.01,76.951
723133,PURULIA,WEST BENGAL,23.509395,86.618785
723154,PURULIA,WEST BENGAL,23.2941755,86.2008762
631152,Ranipet,TAMIL NADU,12.9809911,77.6830238
211001,PRAYAGRAJ,UTTAR PRADESH,25.2712,81.4937
276136,AZAMGARH,UTTAR PRADESH,18.32,50.1251
223225,AZAMGARH,UTTAR PRADESH,26.13,82.81
276203,AZAMGARH,UTTAR PRADESH,12.16681,77.10656
276204,AZAMGARH,UTTAR PRADESH,10.2,20.1
263652,ALMORA,UTTARAKHAND,29.6433685,79.4321755
263663,ALMORA,UTTARAKHAND,29.6146837,79.4049698
383006,SABAR KANTHA,GUJARAT,23.731236,72.984196
621212,PERAMBALUR,TAMIL NADU,11.24,78.87
621103,PERAMBALUR,TAMIL NADU,11.38,78.73
621104,PERAMBALUR,TAMIL NADU,11.19,78.79
621133,PERAMBALUR,TAMIL NADU,78.99,11.32
621106,PERAMBALUR,TAMIL NADU,11.11,78.98
733130,DINAJPUR UTTAR,WEST BENGAL,25.65,8814
712402,HOOGHLY,WEST BENGAL,22.95,88
712303,HOOGHLY,WEST BENGAL,22.95,88.39
712146,HOOGHLY,WEST BENGAL,22.95,88.39
741158,NADIA,WEST BENGAL,23.98,88.71
741160,NADIA,WEST BENGAL,23.7,88.51
741301,NADIA,WEST BENGAL,23.4,88.41
741137,NADIA,WEST BENGAL,23.62,88.27
501102,VIKARABAD,TELANGANA,17.3385278,77.9094444
500055,MEDCHAL MALKAJGIRI,TELANGANA,17.52069444,78.44466667
500085,MEDCHAL MALKAJGIRI,TELANGANA,17.49322222,78.39252778
500072,MEDCHAL MALKAJGIRI,TELANGANA,17.49291667,78.40905556
492018,RAIPUR,CHHATTISGARH,1.824,6.224
